timestamp_s,full_change,title_change,header_change,counter_change,hash_change,candidate_score
232.0,8.850785206959699e-07,0.0,0.0,0.0,0.0,7.375654339133082e-05
233.0,1.2765515293722274e-06,0.0,0.0,0.0,0.0,0.00010637929411435228
234.0,1.480799141972966e-06,0.0,0.0,0.0,0.0,0.00012339992849774717
235.0,8.850785206959699e-07,0.0,0.0,0.0,0.0,7.375654339133082e-05
236.0,8.850785206959699e-07,0.0,0.0,0.0,0.0,7.375654339133082e-05
237.0,8.850785206959699e-07,0.0,0.0,0.0,0.0,7.375654339133082e-05
238.0,8.850785206959699e-07,0.0,0.0,0.0,0.0,7.375654339133082e-05
239.0,8.850785206959699e-07,0.0,0.0,0.0,0.0,7.375654339133082e-05
240.0,8.850785206959699e-07,0.0,0.0,0.0,0.0,7.375654339133082e-05
241.0,8.850785206959699e-07,0.0,0.0,0.0,0.0,7.375654339133082e-05
242.0,0.0,0.0,0.0,0.0,0.0,0.0
243.0,8.850785206959699e-07,0.0,0.0,0.0,0.0,7.375654339133082e-05
244.0,8.850785206959699e-07,0.0,0.0,0.0,0.0,7.375654339133082e-05
245.0,8.850785206959699e-07,0.0,0.0,0.0,0.0,7.375654339133082e-05
246.0,8.850785206959699e-07,0.0,0.0,0.0,0.0,7.375654339133082e-05
247.0,8.850785206959699e-07,0.0,0.0,0.0,0.0,7.375654339133082e-05
248.0,8.850785206959699e-07,0.0,0.0,0.0,0.0,7.375654339133082e-05
249.0,8.850785206959699e-07,0.0,0.0,0.0,0.0,7.375654339133082e-05
250.0,1.702069596376532e-08,0.0,0.0,0.0,0.0,1.4183913303137767e-06
251.0,9.020992024488805e-07,0.0,0.0,0.0,0.0,7.517493353740672e-05
252.0,8.850785206959699e-07,0.0,0.0,0.0,0.0,7.375654339133082e-05
253.0,8.850785206959699e-07,0.0,0.0,0.0,0.0,7.375654339133082e-05
254.0,4.2551894807729695e-07,0.0,0.0,0.0,0.0,3.5459912339774746e-05
255.0,0.03843863680958748,0.0019892833661288023,0.0,0.00039223526255227625,0.19444444444444445,3.20321973413229
256.0,0.0,0.0,0.0,0.0,0.0,0.0
257.0,0.0,0.0,0.0,0.0,0.0,0.0
258.0,0.0,0.0,0.0,0.0,0.0,0.0
259.0,0.0,0.0,0.0,0.0,0.0,0.0
260.0,0.0,0.0,0.0,0.0,0.0,0.0
261.0,0.0,0.0,0.0,0.0,0.0,0.0
262.0,0.0,0.0,0.0,0.0,0.0,0.0
263.0,5.923200205870671e-06,0.0,0.0,0.0,0.0,0.0004936000171558893
264.0,0.00023339284234680235,0.0,0.0,0.0,0.0,0.019449403528900195
265.0,0.0,0.0,0.0,0.0,0.0,0.0
266.0,0.0,0.0,0.0,0.0,0.0,0.0
267.0,0.0,0.0,0.0,0.0,0.0,0.0
268.0,0.00020945665892213583,0.0,0.0,0.0,0.0,0.01745472157684465
269.0,0.0,0.0,0.0,0.0,0.0,0.0
270.0,0.0,0.0,0.0,0.0,0.0,0.0
271.0,5.31554724148009e-06,0.0,0.0,0.0,0.0,0.0004429622701233408
272.0,2.2126879173356429e-07,0.0,0.0,0.0,0.0,1.8439065977797025e-05
273.0,0.0,0.0,0.0,0.0,0.0,0.0
274.0,0.0,0.0,0.0,0.0,0.0,0.0
275.0,0.0,0.0,0.0,0.0,0.0,0.0
276.0,0.0,0.0,0.0,0.0,0.0,0.0
277.0,0.0004461294156499207,0.0,0.0,0.0,0.0,0.03717745130416006
278.0,0.0,0.0,0.0,0.0,0.0,0.0
279.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,1.3956976090412354e-06,0.0,0.0,0.0,0.0,0.00011630813408676961
281.0,0.0,0.0,0.0,0.0,0.0,0.0
282.0,0.0,0.0,0.0,0.0,0.0,0.0
283.0,0.0,0.0,0.0,0.0,0.0,0.0
284.0,0.0,0.0,0.0,0.0,0.0,0.0
285.0,0.0,0.0,0.0,0.0,0.0,0.0
286.0,0.0,0.0,0.0,0.0,0.0,0.0
287.0,0.0,0.0,0.0,0.0,0.0,0.0
288.0,0.0,0.0,0.0,0.0,0.0,0.0
289.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,0.0,0.0,0.0,0.0,0.0,0.0
291.0,0.0,0.0,0.0,0.0,0.0,0.0
292.0,0.0,0.0,0.0,0.0,0.0,0.0
293.0,0.0,0.0,0.0,0.0,0.0,0.0
294.0,0.0,0.0,0.0,0.0,0.0,0.0
295.0,0.0,0.0,0.0,0.0,0.0,0.0
296.0,1.2288941434235312e-05,0.0,0.0,0.0,0.0,0.0010240784528529427
297.0,4.76580083841327e-07,0.0,0.0,0.0,0.0,3.971500698677725e-05
298.0,0.00010840479808393866,0.0004115048795938492,0.0,0.0,0.006944444444444444,0.046296296296296294
299.0,0.0009378573158755898,0.005860450677573681,0.0,0.0,0.022569444444444444,0.15046296296296297
300.0,7.88398610893637e-05,0.0002774548775050789,0.0,0.0,0.0,0.006936371937626973
301.0,0.0,0.0,0.0,0.0,0.0,0.0
302.0,0.0,0.0,0.0,0.0,0.0,0.0
303.0,0.0,0.0,0.0,0.0,0.0,0.0
304.0,0.0,0.0,0.0,0.0,0.0,0.0
305.0,8.595464350946713e-06,4.4463326048571616e-05,0.0,0.0,0.0,0.0011115831512142904
306.0,0.0,0.0,0.0,0.0,0.0,0.0
307.0,1.7020436615666767e-08,1.1005581512790741e-07,0.0,0.0,0.0,2.751395378197685e-06
308.0,0.001135348342359066,0.006543136667460203,0.0,0.0,0.029513888888888888,0.19675925925925927
309.0,0.0,0.0,0.0,0.0,0.0,0.0
310.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,0.0,0.0,0.0,0.0,0.0,0.0
313.0,0.0,0.0,0.0,0.0,0.0,0.0
314.0,0.0,0.0,0.0,0.0,0.0,0.0
315.0,0.0,0.0,0.0,0.0,0.0,0.0
316.0,0.0,0.0,0.0,0.0,0.0,0.0
317.0,0.0,0.0,0.0,0.0,0.0,0.0
318.0,0.0,0.0,0.0,0.0,0.0,0.0
319.0,0.0,0.0,0.0,0.0,0.0,0.0
320.0,0.0,0.0,0.0,0.0,0.0,0.0
321.0,2.2126930332433403e-07,0.0,0.0,0.0,0.0,1.843910861036117e-05
322.0,2.2126930332433403e-07,0.0,0.0,0.0,0.0,1.843910861036117e-05
323.0,0.0,0.0,0.0,0.0,0.0,0.0
324.0,0.0,0.0,0.0,0.0,0.0,0.0
325.0,0.0,0.0,0.0,0.0,0.0,0.0
326.0,0.0,0.0,0.0,0.0,0.0,0.0
327.0,0.0,0.0,0.0,0.0,0.0,0.0
328.0,0.0,0.0,0.0,0.0,0.0,0.0
329.0,0.0,0.0,0.0,0.0,0.0,0.0
330.0,0.0,0.0,0.0,0.0,0.0,0.0
331.0,0.0,0.0,0.0,0.0,0.0,0.0
332.0,0.0,0.0,0.0,0.0,0.0,0.0
333.0,0.0,0.0,0.0,0.0,0.0,0.0
334.0,0.0,0.0,0.0,0.0,0.0,0.0
335.0,0.0,0.0,0.0,0.0,0.0,0.0
336.0,0.0,0.0,0.0,0.0,0.0,0.0
337.0,0.03780115023255348,0.020966770127415657,0.3919726610183716,0.003754103323444724,0.2517361111111111,3.15009585271279
338.0,0.0,0.0,0.0,0.0,0.0,0.0
339.0,0.0,0.0,0.0,0.0,0.0,0.0
340.0,0.0,0.0,0.0,0.0,0.0,0.0
341.0,0.0,0.0,0.0,0.0,0.0,0.0
342.0,0.0001337996800430119,0.0008651618263684213,0.0,0.0,0.003472222222222222,0.023148148148148147
343.0,0.0,0.0,0.0,0.0,0.0,0.0
344.0,0.00043443619506433606,0.002809107070788741,0.0,0.0,0.008680555555555556,0.07022767676971853
345.0,0.00022499656188301742,0.0014548498438671231,0.0,0.0,0.003472222222222222,0.03637124609667808
346.0,0.000164913508342579,0.0010663468856364489,0.0,0.0,0.001736111111111111,0.02665867214091122
347.0,0.00010782609024317935,0.0006972140981815755,0.0,0.0,0.0,0.01743035245453939
348.0,0.0,0.0,0.0,0.0,0.0,0.0
